Category: Picked for you
Category: Instant Coffee
Name: TIM HORTONS FRENCH VANILLA 300g | Price: LKR 15.59
Name: TIM HORTONS DECAF 300g | Price: LKR 15.59
Name: MAXWELL HOUSE ORIGINAL ROAST 150g | Price: LKR 9.58
Name: NESCAFE RICH 170g | Price: LKR 11.98


Category: Tea
Name: TETLEY GREEN TEA ANTIOX 40g | Price: LKR 7.19
Name: TETLEY GREEN TEA PURE PEPPERMINT 32g | Price: LKR 7.19
Name: TETLEY GREEN TEA HONEY LEMON GINSENG 48g | Price: LKR 7.19
Name: RED ROSE ORANGE PEKOE 209g | Price: LKR 9.59
Name: TETLEY GREEN TEA MATCHA 42g | Price: LKR 7.19
Name: TETLEY GREEN TEA PURE 48g | Price: LKR 7.19


Category: BREAD Spread
Name: REESE'S PEANUT BUTTER 510g | Price: LKR 10.49
Name: MILKA HAZELNUT CREAM 350g | Price: LKR 9.99
Name: NUTELLA 725g | Price: LKR 11.98


Category: Grocery Essentials
Name: WONDER WHOLE WHEAT 570g | Price: LKR 5.99
Name: 10% CREAM 1L | Price: LKR 6.09
Name: WONDER WHITE BREAD 570g | Price: LKR 5.99


Category: Everyday Essentials
Name: BASELINE 12 PACK TOILET PAPER | Price: LKR 11.99
Name: ADVIL EXTRA STRENGTH LIQUI-GELS 12 COUNT | Price: LKR 14.99
Name: U BY KOTEX REGULAR TAMPONS 16 PCS | Price: LKR 12.70
Name: SINGLE TOILET PAPER | Price: LKR 2.25
Name: TUMS ASSORTED BERRIES EXTRA STRENGTH | Price: LKR 11.99
Name: JAMIESON MELATONIN 10 COUNT | Price: LKR 10.45
Name: FISHERMAN'S FRIEND ORIGINAL EUROPE | Price: LKR 4.99
Name: HUGGIES NATURAL CARE 16 WIPES | Price: LKR 4.78
Name: SOLO CARE AQUA ALL IN ONE SOLUTION 90ML | Price: LKR 14.99
Name: HALLS EXTRA STRONG MENTHOL | Price: LKR 2.99
Name: RICOLA HONEY LEMON WITH ECHINACEA | Price: LKR 6.89
Name: TROJAN BARESKIN ORIGINAL 3 PK | Price: LKR 5.98
Name: PEPTO BISMOL 115ml | Price: LKR 10.99
Name: DAYQUIL COLD & FL 236ML | Price: LKR 19.68
Name: BLISTEX LIP MEDEX MEDICATED 4.25G | Price: LKR 5.14
Name: SUPER GLUE 3G | Price: LKR 5.98
Name: U BY KOTEX SUPER TAMPONS 16 PCS | Price: LKR 12.70
Name: HALLS GREEN MEXICO 25.2G | Price: LKR 2.99
Name: BLISTEX BERRY LIP BALM 4.25g | Price: LKR 5.14
Name: GILLETTE MATCH-3 SENSITIVE 3 PCS | Price: LKR 24.25
Name: ADVIL EASY TO SWALLOW COATING 24 COUNT | Price: LKR 11.99
Name: JOHNSON & JOHNSON BAND-AID 60 ASSORTED SIZES | Price: LKR 11.14
Name: JOHNSON & JOHNSON BAND-AID FLEXIBLE FABRIC 8 ALL ONE SIZE | Price: LKR 4.99
Name: TUMS REGULAR STRENGTH 1 ROLL | Price: LKR 2.59
Name: BLISTE REGULAR LIP BALM 4.25G | Price: LKR 5.14
Name: HALLS MIEL MEXICO 25.2G | Price: LKR 2.99
Name: WINDSOR SALT & PEPPER | Price: LKR 9.49
Name: GILLETTE VENUS-3 3 PCS | Price: LKR 18.96
Name: PALMOLIVE ORIGINAL DISH LIQUID 828ML | Price: LKR 6.99
Name: VISINE ORIGINAL RED EYE 15ml | Price: LKR 12.56
Name: HALLS EXTRA STRONG MEXICO 25.2G | Price: LKR 2.99
Name: ASPIRIN REGULAR STRENGHT 24 COUNT | Price: LKR 7.99
Name: PALMOLIVE ORANGE DISH LIQUID 828ML | Price: LKR 6.99
Name: CARMEX LIP BALM 4.25g | Price: LKR 4.14
Name: CHILDREN'S ADVIL GRAPE DYE-FREE 100ML | Price: LKR 19.99
Name: HALLS BLUE MEXICO 25.2G | Price: LKR 2.99
Name: TYLENOL EXTRA STRENGHT 24 COUNT | Price: LKR 11.99
Name: NEOCITRAN COLD & SINUS 10 POUCHES | Price: LKR 24.99
Name: PEPCID MAXIMUM STRENGTH 10 COUNT | Price: LKR 15.38
Name: HEINZ MAYONNAISE 675ML | Price: LKR 8.99
Name: IVORY SOAP 3 PCS | Price: LKR 6.86
Name: GLYSOMED HAND LOTION 50ml | Price: LKR 5.70
Name: TAMPAX REGULAR 10PCS | Price: LKR 8.39
Name: HALLS CHERRY MEXICO 25.2G | Price: LKR 2.99
Name: ROGERS SUGAR DARK BROWN 1KG | Price: LKR 4.99
Name: ROGERS SUGAR 1KG | Price: LKR 5.29
Name: JAMIESON B12 10 COUNT | Price: LKR 10.45
Name: BLISTEX LIP MEDEX LIP BALM 4.25g | Price: LKR 5.14
Name: REACTINE EXTRA STRENGTH 3 | Price: LKR 9.99
Name: TAMPAX SUPER 10PCS | Price: LKR 8.39
Name: ROGERS SUGAR CUBE 500G | Price: LKR 5.29
Name: TIDE TO GO 10 ML | Price: LKR 9.43
Name: ROLAIDS EXTRA STRENGTH ASSORTED FRUIT 3 ROLLS | Price: LKR 5.49
Name: DREAM WATER ORIGINAL 74ml | Price: LKR 6.49
Name: JAMIESON COLD FIGHTER 10 COUNT | Price: LKR 10.45
Name: ALLEGRA ALLERGIES 12 COUNT | Price: LKR 14.38
Name: GILLETTE SHAVE FOAM 311g | Price: LKR 10.18
Name: JOHNSONS BABY OIL 88ml | Price: LKR 4.78
Name: MANICURE SET 1 PC | Price: LKR 7.99
Name: BIC FLEX 3 1 PCS | Price: LKR 4.78
Name: ROGERS SUGAR ICING 1KG | Price: LKR 5.29
Name: CREST SCOPE 7ml | Price: LKR 8.38
Name: POLYSPORIN 2 ANTIBIOTICS 15g | Price: LKR 14.38
Name: SCOPE CLASSIC 250ml | Price: LKR 7.06
Name: MAXIDOL LIQUID GELS 220mg 30 COUNT | Price: LKR 19.50
Name: ALEVE STRENGHT UP TO 12 HOURS 24 COUNT | Price: LKR 11.77
Name: LIFEBUOY HAND SANITIZER GEL | Price: LKR 4.99
Name: THICK GEL SUPER GLUE 2ML | Price: LKR 5.98
Name: AVEENO 71ML | Price: LKR 7.66
Name: MICROBAN 24HOUR SANITIZING SPREY 79g | Price: LKR 8.38
Name: COPPERTONE SPORT SPRAY 177ml | Price: LKR 20.55
Name: SALUTE CORKSCREW | Price: LKR 7.99
Name: COPPERTONE KIDS ENFANTS 237ml | Price: LKR 20.55
Name: ROLAIDS EXTRA STRENGTH ASSORTED FRUITS 1 ROLL | Price: LKR 2.59
Name: COLEMAN PROPANE CAMPING GAS 453g | Price: LKR 19.99
Name: ALEVE STRENGHT UP TO 12 HOURS 6 COUNT | Price: LKR 8.55
Name: CLARITIN ALLERGY 10 COUNT | Price: LKR 19.69
Name: COLGATE TOOTHBRUSH | Price: LKR 3.99
Name: NEOCITRAN TOTAL COLD 10 POUCHES | Price: LKR 24.99
Name: EXLAX GENTLE OVERNIGHT LAXATIVE 18 COUNT | Price: LKR 11.99
Name: BLISTEX LIP CONDITIONER 7G | Price: LKR 6.29
Name: LISTERINE COOL MINT 95ML | Price: LKR 4.79
Name: TROJAN ULTRA THIN 3 PK | Price: LKR 5.98
Name: FISHERMAN'S FRIEND CHERRY SUGAR FREE | Price: LKR 3.99
Name: AFTER BITE GEL 20g | Price: LKR 13.18
Name: LISTERINE FRESHBURST 250ML | Price: LKR 9.99
Name: BLISTEX LIP MEDEX 7g | Price: LKR 6.29
Name: WINDSOR IODIZED TABLE SALT 1KG | Price: LKR 3.69
Name: HALLS HONEY LEMON | Price: LKR 2.99
Name: VASELINE 100ML | Price: LKR 8.62
Name: HALLS CHERRY | Price: LKR 2.99
Name: DRISTAN FAST ACTING 15ml | Price: LKR 13.99
Name: BANANA BOAT ULTRA SPORT SUNSCREEN SPRAY 226G | Price: LKR 22.49
Name: BANANA BOAT KIDS SUNSCREEN LOTION 90ML | Price: LKR 12.99
Name: TROJAN ULTRA RIBBED CONDOM 3pk | Price: LKR 5.98
Name: TROJAN CONDOM PLEASURE PACK 3pk | Price: LKR 5.98
Name: GRAVOL GINGER 20 TABLETS | Price: LKR 13.99
Name: NICORETTE NICOTINE POLACRILEX GUM 30 COUNT | Price: LKR 29.70
Name: NAIL CLIPPER 1 PC | Price: LKR 2.62
Name: ORAL-B GLIDE 75 PICKS | Price: LKR 9.01
Name: SKYN FEEL EVERYTHINGS CONDOMS 3 PK | Price: LKR 9.46
Name: SECRET BABY POWDER 45g | Price: LKR 5.25
Name: LISTERINE POCKETPAKS 3 PACKS | Price: LKR 13.29
Name: DIAPER CHANGING KIT 1PC | Price: LKR 2.83
Name: MAGNUM ORIGINAL 3 PK | Price: LKR 6.19
Name: LIFESTYLE ULTRA RIBBED 3 PK | Price: LKR 5.02
Name: LIFESTYLE ULTRA SENSITIVE 3 PK | Price: LKR 5.02
Name: TROJAN CLASSIC 3 PK | Price: LKR 5.98
Name: OLD SPICE PURE SPORT 85g | Price: LKR 9.58
Name: SUPER GLUE 2ML | Price: LKR 5.98


Category: Pet Foods
Name: FRISKIES CAT TURKEY DINNER 156g | Price: LKR 2.50
Name: FRISKIES CAT 7 FAVOURITES 1.42kg | Price: LKR 15.18
Name: FRISKIES CAT CHICKEN&SALMON DINNER 156g | Price: LKR 2.50
Name: CESAR CAT BEEF RECIPE 100g | Price: LKR 3.18
Name: BENEFUL DOG FOOD BEEF FLAVOUR 283g | Price: LKR 5.86
Name: FRISKIES PARTY MIX OCEAN CRUNCH 170g | Price: LKR 9.30
Name: FRISKIES CAT TURKEY&CHEESE DINNER 156g | Price: LKR 2.50
Name: CESAR CAT FILET MIGNON RECIPE 100g | Price: LKR 3.18
Name: PURINA ONE DOG BITES CHICKEN 198g | Price: LKR 11.34
Name: FRISKIES CAT SEAFOOD SUPERME 156g | Price: LKR 2.50
Name: CESAR CAT TURKEY RECIPE 100g | Price: LKR 3.18
Name: FRISKIES CAT SALMON DINNER 156g | Price: LKR 2.50
Name: TEMPTATIONS SALMON FLAVOUR 85g | Price: LKR 3.58
Name: TEMPTATIONS BEEF FLAVOUR 85g | Price: LKR 3.58
Name: TEMPTATIONS CHICKEN FLAVOUR 85g | Price: LKR 3.58
Name: WHISKAS MEATY SELECTIONS 670g | Price: LKR 7.99


Category: Cereals
Name: NESTLE NESQUIK 340g | Price: LKR 8.38
Name: KRAVE CRISPY CHOCOLATE 323G | Price: LKR 8.80
Name: CHEERIOS HONEY NUTS 430g | Price: LKR 9.58
Name: POST OREO 311g | Price: LKR 9.58
Name: LUCKY CHARMS CLUSTERS (US) 317g | Price: LKR 14.38
Name: POST SHREDDIES 440g | Price: LKR 10.78
Name: POST MARSHMALLOW COCOA PEBBLE (US) 311g | Price: LKR 14.38
Name: KELLOGG'S FROSTED FLAKES 435g | Price: LKR 9.58
Name: KELLOGG'S APPLE JACKS (US) 345g | Price: LKR 13.18
Name: OATMEAL CRISP HONEY CRUNCH 423g | Price: LKR 8.38
Name: KELLOGG'S FROOT LOOPS 320g | Price: LKR 9.58
Name: CINNAMON TOAST CRUNCH CHURROS 337g | Price: LKR 8.80
Name: HARVEST CRUNCH ORIGINAL 475g | Price: LKR 7.18
Name: POST HONEYCOMB 400g | Price: LKR 9.58
Name: HARVEST CRUNCH HONEY NUT 400g | Price: LKR 8.38
Name: POST FRUIT PEBBLES 311g | Price: LKR 8.38
Name: LUCKY CHARMS 300g | Price: LKR 8.99
Name: OATMEAL CRISP TRIPLE BERRY 399g | Price: LKR 8.38
Name: POST TIMBITS 311g | Price: LKR 9.58
Name: CHEERIOS CHOCOLATE 420g | Price: LKR 9.87
Name: CHEERIOS STRAWBERRY BANANA 317g | Price: LKR 9.58
Name: OATMEAL CRISP ALMOND 437g | Price: LKR 8.38
Name: OATMEAL CRISP MAPLE NUT FLAVOUR 423g | Price: LKR 8.38
Name: CAP'N CRUNCH 350g | Price: LKR 8.49
Name: KELLOGG'S RICE KRISPIES 340g | Price: LKR 9.58
Name: POST SUGAR-CRISP 365g | Price: LKR 7.18


Category: Cellphone/Batteries
Name: I PHONE CHARGING C ABLE (U SB TO I PHONE) | Price: LKR 14.99
Name: I PHONE USB-C TO I-IPHONE CHARGING | Price: LKR 15.99
Name: WALL ADAPTER FAST CHARGING | Price: LKR 12.99
Name: USB-C TO USB-C SUPER CHARGING 100CM | Price: LKR 15.99
Name: TYPE C CHARGING CABLE | Price: LKR 14.99
Name: DATA C ABLE FAST CHARGING | Price: LKR 13.99
Name: DURACELL C2 | Price: LKR 13.99
Name: DURACELL 9V1 | Price: LKR 13.99


Category: Automotive
Name: WINDEX GLASSCLEANER ( 1 PC) | Price: LKR 8.99
Name: FREEZE LIME & SKY 2ML | Price: LKR 10.89
Name: 6-IN-1 SCREWDRIVER 1 PC | Price: LKR 13.71
Name: 6" SLIP JOINT PLIERS 1 PC | Price: LKR 14.08
Name: FREEZE MIDNIGHT STROM 2ML | Price: LKR 10.89
Name: FREEZE HAWAIIAN ALOHA 2ML | Price: LKR 10.89
Name: LITTLE TREES MORNING FRESH AIR FRESHNER 1 PC | Price: LKR 2.25
Name: LITTLE TREES NEW CAR AIR FRESHNER 1 PC | Price: LKR 2.25
Name: ARMORALL ORIGINAL 118ML | Price: LKR 6.74
Name: LITTLE TREES BLACK ICE AIR FRESHNER 1 PC | Price: LKR 2.25
Name: PENNZOIL 5W-40 946ML | Price: LKR 13.10
Name: 1 SHOT DIESEL LUBRICANT 195ML | Price: LKR 8.42
Name: BLUE MAGIC VINYL N MORE 1 PC | Price: LKR 3.15
Name: RALLY ALL SEASON 1 PC | Price: LKR 12.58
Name: KLEENFLO INJECTOR 395ML | Price: LKR 13.99
Name: PENNZOIL HIGH MILEAGE 946ML | Price: LKR 23.42
Name: ROAD POWER LIGHT DUTY BOOSTER CABLES 1 PC | Price: LKR 33.62
Name: PENNZOIL PLATINIUM 946ML | Price: LKR 15.36
Name: WD-40 155G | Price: LKR 15.68


Category: Candles
Name: FRESH LIKE BABY'S BEHIND 4oz | Price: LKR 9.59
Name: DETROIT APPLE PIE 4oz | Price: LKR 9.59
Name: FRESH LIKE BABY'S BEHIND 12oz | Price: LKR 17.99


Category: GAMES
Name: CARAVAN PLAYING CARDS USA | Price: LKR 7.59
Name: BICYCLE PLAYING CARDS | Price: LKR 8.59


Category: MINTS
Name: FISHERMANS FRIEND HONEY-LEMON EUROPE | Price: LKR 4.99
Name: ALTOIDS SPEARMINT | Price: LKR 7.39
Name: GINGER DELIGHTS BLOOD ORANGE 30G | Price: LKR 3.99
Name: GINGER DELIGHTS MANGO 30G | Price: LKR 3.99
Name: ARCHIE MCPNEE SUPER GENIUS MINTS | Price: LKR 7.49
Name: GINGER DELIGHTS SPICY CHAI 40G | Price: LKR 3.99
Name: ARCHIE MCPNEE MINTS | Price: LKR 7.49
Name: TOKIDOKI UNICORNO STRAWBERRY MAGICAL CANDY | Price: LKR 6.59
Name: TIC TAC ORANGE 200 MINTS | Price: LKR 6.24
Name: ALTOIDS ARCTIC WINTERGREEN | Price: LKR 7.39
Name: FRISK PEPPERMINT SUGAR FREE | Price: LKR 4.69
Name: ICE BREAKERS SOURS | Price: LKR 4.99
Name: ALTOIDS ARCTIC PEPPERMINT | Price: LKR 7.39
Name: ALTOIDS ARCTIC STRAWBERRY | Price: LKR 7.39
Name: TIC TAC FRUIT ADVENTURE | Price: LKR 2.84
Name: ICE BREAKERS MINTS | Price: LKR 4.99
Name: TIC TAC FRESH MINT | Price: LKR 2.84
Name: ALTOIDS PEPPERMINT 50G | Price: LKR 7.39


Category: ADD ON
Name: DjEEP LIGHTER | Price: LKR 3.79
Name: RAW CLASSIC BLACK 1 1/4 | Price: LKR 3.49
Name: RAW KING WIDE CLASSIC | Price: LKR 4.49
Name: ZIGZAG UNBLEACHED 1 1/4 | Price: LKR 3.49
Name: RAW CONE 6 PACK | Price: LKR 4.99
Name: RAW ORGANIC 1 1/4 | Price: LKR 3.49
Name: ZIGZAG ORGANIC HEMP 1 1/4 | Price: LKR 3.49
Name: RAW ORGANIC SINGLE WIDE | Price: LKR 3.49
Name: OCB PREMIUM KING | Price: LKR 4.49
Name: OCB EXTRA SLIM PREMIUM FILTER | Price: LKR 4.49
Name: HIGH TEA LEAF MANGO | Price: LKR 3.99
Name: HIGH TEA LEAF STRAWBERRY | Price: LKR 3.99
Name: RIZZLA LUNA | Price: LKR 3.49
Name: RAW KING ORGANIC | Price: LKR 4.49
Name: HIGH TEA LEAF WATERMELON | Price: LKR 3.99
Name: ZIGZAG WETPROOF | Price: LKR 3.49
Name: HIGH TEA LEAF VANILLA | Price: LKR 3.99
Name: HIGH TEA LEAF GRAPE | Price: LKR 3.99
Name: HIGH TEA LEAF NATURE CLOVE | Price: LKR 3.99
Name: ZIGZAG ULTRATHIN | Price: LKR 3.49
Name: HIGH TEA LEAF DOUBLE APPLE | Price: LKR 3.99
Name: ZIGZAG WHITE | Price: LKR 3.49
Name: HIGH TEA LEAF NATURAL BROWN | Price: LKR 3.99
Name: OCB SLIM PREMIUM KING WITH FILTERS | Price: LKR 4.99
Name: HIGH TEA LEAF BLUEBERRY | Price: LKR 3.99
Name: HIGH TEA LEAF CHOCOLATE | Price: LKR 3.99
Name: OCB FILTERS SLIM 120 COUNT | Price: LKR 4.99
Name: HIGH TEA LEAF NATURAL GREEN | Price: LKR 3.99
Name: OCB ECO SLIM FILTER 120 COUNT | Price: LKR 6.99
Name: RIZZLA ECLIPSE | Price: LKR 3.49
Name: ZIGZAG FREE BURNING | Price: LKR 3.49
Name: OCB PREMIUM | Price: LKR 3.49
Name: RAW TIPS | Price: LKR 1.99
Name: RAW CLASSIC BLACK KING | Price: LKR 4.49
Name: RAW CLASSIC BLACK SINGLE WIDE | Price: LKR 3.49
Name: RAW CLASSIC 1 1/4 WITH TIPS | Price: LKR 4.49
Name: RAW ORGANIC 5 METERS ROLLS | Price: LKR 4.49
Name: RAW BLACK GLAASS MINI TRAY | Price: LKR 12.99


Category: NEW ARRIVALS
Name: ANDY CAPP'S HOT FRIES 3OZ | Price: LKR 3.99
Name: PRIME ICE POP 500ml | Price: LKR 5.50
Name: DR PEPPER STRAWBERRIES ZERO SUGAR | Price: LKR 3.00
Name: FROOT LOOPS GUMMIES 113G | Price: LKR 6.29
Name: RIGHTEOUS EARL GREY LAVENDER LONDON FOG 562ML | Price: LKR 12.99
Name: CARAMEL CREAMS WITH OREO 91G | Price: LKR 4.99
Name: DR PEPPER STRAWBERRIES & CREAM 355ML | Price: LKR 3.00
Name: RIP ROLLS RAINBOW REACTION 40g | Price: LKR 3.14
Name: COMBOS PIZZERIA 178g | Price: LKR 7.99
Name: PRIME STRAWBERRY WATERMELON ENERGY DRINK 355ml | Price: LKR 8.99
Name: CHOC-AID MILK CHOCOLATE 80G | Price: LKR 11.99
Name: QDOL STRAWBERRY (MAI SHIRANUI) 355ML | Price: LKR 5.99
Name: HAZEL'S COOKIES&CREAM ICECREAM 95G | Price: LKR 6.99
Name: KRAZY KRITTERS RED 236.5 ML | Price: LKR 4.99
Name: GUMI-AID FRUIT FLAVORED GUMMIES 85G | Price: LKR 11.99
Name: C4 MANGO FOXTROT ZERO SUGAR 473ML | Price: LKR 7.78
Name: QDOL LYCHEE (LORI YAGAMI) 330ML | Price: LKR 5.99
Name: VIDAL GUMMI PIZZA 100G | Price: LKR 4.80
Name: QDOL LIME (KYO KUSANAGI) 330ML | Price: LKR 5.99
Name: QDOL SEA SALT (TERRY BOGARD) 330ML | Price: LKR 5.99
Name: QDOL TANGERINE(OROCHI) 330ML | Price: LKR 5.99
Name: QDOL PEACH (ASAMIYA ATHENA) 330ML | Price: LKR 5.99
Name: DAIRYMILK HOT CROSSBUN | Price: LKR 5.99
Name: OREO COW TALES 28G | Price: LKR 1.49
Name: TWIZZLERS STRAWBERRY ZERO SUGAR 141g | Price: LKR 8.99
Name: TROLLI STRAWBERRY PUFFS 142G | Price: LKR 4.99
Name: TROLLI SOUR BRITE TROPICAL LLAMAS 142G | Price: LKR 4.99
Name: TWIX SALTED CARAMEL 79.9G | Price: LKR 5.99
Name: VIDAL GUMMI PINEAPPLE RINGS 100G | Price: LKR 4.80
Name: KRAZY KRITTERS APPLE GATOR 266ML | Price: LKR 4.99
Name: KRAZY KRITTERS APEY GRAPEY 296ML | Price: LKR 4.99
Name: VIDAL GUMMI PINK FLAMINGO 100G | Price: LKR 4.80
Name: HAZEL'S ICE CREAM COFFE TOFFE | Price: LKR 6.99
Name: TROLLI SWEET SQUGGLES 142G | Price: LKR 4.99
Name: TROLLI SOUR GUMMI CREATIONS 120g | Price: LKR 4.99
Name: KRAZY KRITTERS BLUE RASPBERRY 263 ML | Price: LKR 4.99
Name: SWEET TARTS ROPES TWISTED RAINBOW PUNCH 99G | Price: LKR 5.99
Name: KIT KAT BITHDAY CAKE 85G | Price: LKR 5.99
Name: MILKYWAY COOKIE DOUGH 89.6G | Price: LKR 5.99
Name: REESE'S DIPPED ANIMAL CRACKERS 120g | Price: LKR 7.99
Name: RIP ROLLS STRAWBERRY 40g | Price: LKR 3.14
Name: HARIBO JELLY BEANS 160G | Price: LKR 6.79
Name: RIP ROLLS WATERMELON 40g | Price: LKR 3.14
Name: VIDALWILD RASPBERRIES 100g | Price: LKR 4.80
Name: VIDAL SOUR GREEN APPLES 100g | Price: LKR 4.80
Name: PRIME TROPICAL PUNCH ENERGY DRINK 355ml | Price: LKR 8.99
Name: SWEET TARTS ROPES CHERRY PUNCH 99G | Price: LKR 5.99
Name: LIQUID DEATH SEVERED LIME 500ML | Price: LKR 6.49
Name: PRIME BLUE RASPBERRY ENERGY DRINK 355ml | Price: LKR 8.99
Name: JOLLY RANCHER HARD CANDY TROPICAL184g | Price: LKR 6.99
Name: TROLLI SOUR BRITE CRAWLERS VERY BERRY 142G | Price: LKR 4.99
Name: VIDAL WATERMELON SLICES 100g | Price: LKR 4.80
Name: TWIX COOKIE DOUGH 77.1G | Price: LKR 5.99
Name: HERSHEY'S MILK CHOCOLATE 3.5OZ | Price: LKR 6.19
Name: LIQUID DEATH MANGO CHAINSAW 500ML | Price: LKR 6.49
Name: HERSHEY'S MILK CHOCOLATE WITH ALMONDS 3.5OZ | Price: LKR 6.19
Name: SUNTORY PEPSI JAPAN COLA 600ML | Price: LKR 5.79
Name: GALAXY TREAT BAG 39G | Price: LKR 5.49
Name: VIDAL TURTLES 100g | Price: LKR 4.80
Name: FLAKE 4 BARS 80g | Price: LKR 6.50
Name: LIQUID DEATH BERRY IT ALIVE 500ML | Price: LKR 6.49
Name: DAIRYMILK BUTTONS14g | Price: LKR 1.50
Name: SWEET TARTS ROPES TANGY STRAWBERRY 99G | Price: LKR 5.99
Name: LIQUID DEATH MOUNTAIN WATER 500ML | Price: LKR 6.49
Name: PRIME ORANGE MANGO ENERGY DRINK 355ml | Price: LKR 8.99
Name: CARAMEL CREAMS WITH OREO 54G | Price: LKR 2.99
Name: COW TALES MINIS ORIGINAL CARAMEL 113g | Price: LKR 4.99
Name: TROLLI SOUR BURSTING CRAWLERS 120G | Price: LKR 4.99
Name: SUNTORY PEPSI JAPAN COLA ZERO 600ML | Price: LKR 5.79
Name: VIDAL CHILI PEPPERS 100g | Price: LKR 4.80
Name: HARIBO WASSER MELONEN 160 | Price: LKR 6.89
Name: VIDAL TROPICAL FROGS 100g | Price: LKR 4.80
Name: LIL' NITRO THE WORLD'S HOTTEST GUMMY BEAR | Price: LKR 14.99
Name: HEINZ SALAD CREAM ORIGINAL ZINGY 425G | Price: LKR 11.99
Name: LOACKER PEANUT BUTTER EUROPE 45G | Price: LKR 3.49
Name: GUMMY GHOST PEPPER CHERRY 50G | Price: LKR 6.99
Name: KELLOG'S FROOT LOOPS CEREAL STRAWS 5 COUNT | Price: LKR 5.99
Name: TROLLI SOUR BRITE CRAWLERS 141g | Price: LKR 4.99
Name: GUMMY JALAPENO PEPPER SOUR APPLE 50G | Price: LKR 6.99
Name: CHEEZ IT BACON CHEDDAR CHEESE 121G | Price: LKR 6.49
Name: PRIME LEMON LIME ENERGY DRINK 355ml | Price: LKR 8.99
Name: KELLOG'S COCOA KRISPIES CEREAL STRAWS 5 COUNT | Price: LKR 5.99
Name: GUMMY HABANERO PEPPER ORANGE 50G | Price: LKR 6.99
Name: CHEEZ IT ZESTY CHEDDAR RANCH 92G | Price: LKR 6.49
Name: TWIZZLERS PEACH 453g | Price: LKR 9.99
Name: KRABBY PATTIES COLORS 72g | Price: LKR 5.29
Name: CHEEZ IT CHEDDAR JACK BABY SWISS 122G | Price: LKR 6.49
Name: KRABBY PATTIES GUMMY CANDY 72g | Price: LKR 5.29
Name: RIP ROLLS GRAPE 40g | Price: LKR 3.14
Name: CHEEZ IT WHITE CHEDDAR 85G | Price: LKR 6.49
Name: LIQUID DEATH SPARKLING WATER 500ML | Price: LKR 6.49
Name: PRIME BLUE RASPBERRY 500ml | Price: LKR 5.50
Name: TROLLI SOUR BRITE EGGS 113g | Price: LKR 4.99
Name: TROLLI SOUR BRITE OCTOPUS 120G | Price: LKR 4.99
Name: COMBOS BUFFALO BLUE CHEESE 178g | Price: LKR 7.99
Name: DRAGONBALL METALLIC SHEET GUM | Price: LKR 4.99
Name: SWEET TARTS ORIGINAL 141g | Price: LKR 5.29
Name: PRIME LEMON LIME 500ml | Price: LKR 5.50
Name: TROLLI EVIL TWINS 120g | Price: LKR 4.99
Name: PRIME TROPICAL PUNCH 500ml | Price: LKR 5.50
Name: REESE'S DIPPED PRETZELS 120G | Price: LKR 7.99
Name: REAL FRUIT TROPICAL 180g | Price: LKR 5.49
Name: TWIZZLERS GUMMIES ORIGINAL FLAVORS 198g | Price: LKR 5.99
Name: SKITTLES SOUR SURS 151G | Price: LKR 6.49
Name: HI-CHEW SWEET & SOUR 90g | Price: LKR 5.99
Name: HI-CHEW FI-BEING HARD CANDY 50g | Price: LKR 6.99
Name: JOLLY RANCHER GUMMIES SOURS TROPICAL 182g | Price: LKR 5.99
Name: DORITOS FLAMIN HOT NACHOS 210g | Price: LKR 6.99
Name: LAYS POPPABLES WHITE CHEDDAR 130g | Price: LKR 6.99
Name: HI-CHEW INFRUIONS (120G) | Price: LKR 6.99
Name: DARK REESE'S DIPPED PRETZELS 120G | Price: LKR 7.99
Name: TROLLI SOUR WATERMELON SHARKS 85G | Price: LKR 4.99
Name: TROLLI SOUR BRITE ALL STAR MIX 120G | Price: LKR 4.99
Name: TROLLI SOUR BURSTING CRAWLERS 120G | Price: LKR 4.99
Name: SWEDISH FISH BLUE RASPBERRY LEMONADE 102G | Price: LKR 5.29
Name: REESE'S CRUNCHY KING SIZE 79G | Price: LKR 5.99
Name: REESE'S CREAMY KING SIZE 79G | Price: LKR 5.99
Name: MAYNARDS BASSETTS WINEGUMS 165G | Price: LKR 5.99
Name: SWEET TARTS ROPES WATERMELON BERRY 99G | Price: LKR 5.99
Name: MAYNARDS TROPICAL SWEDISH BERRIES 185g | Price: LKR 5.99
Name: MAYNARDS SWEDISH BERRIES CREAME 182G | Price: LKR 5.99
Name: JOLLY RANCHER VERY BERRY 141G | Price: LKR 5.99
Name: SWEET TARTS CHEWY FUSIONS FRUIT PUNCH 85G | Price: LKR 5.99
Name: SWEET TARTS GUMMIES FRUITY SPLITZ 142g | Price: LKR 6.99
Name: TERRY'S ORANGE BAR90G | Price: LKR 4.99
Name: TERRY'S ORANGE MINIS 95G | Price: LKR 5.99
Name: DUNKIN' ICED COFFEE FRENACH VANILLA 13.7FL | Price: LKR 10.99
Name: DUNKIN' ICED COFFEE MOCHA 13.7FL | Price: LKR 10.99
Name: DUNKIN' ICED COFFEE BROWNIE BATTER COCONUT 11FL | Price: LKR 9.99
Name: DUNKIN' ICED COFFEE CAKE BATTER DONUT 11FL | Price: LKR 9.99
